"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","ProcessName","MainWindowHandle","MainWindowTitle","Responding","Site","Container"
"RuntimeBroker","3","339","2203480662016","26685440","9854976","17944","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding",,"Microsoft Corporation","0.171875","10.0.22621.4830 (WinBuild.160101.0800)","10.0.22621.4830","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9148","8",,"False","4/29/2025 9:09:35 AM",,"13988",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","17944","17944","9854976","9854976","242464","242464","11120640","11120640","31973376","31973376","2203492601856","174379008","True","Normal","9854976","9854976","1048575","3",,"System.Diagnostics.ProcessThreadCollection","339","2203480662016","162439168","False",,,,"26685440","26685440",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.1093750","00:00:00.1718750","00:00:00.0625000","RuntimeBroker","0","","True",,
"RuntimeBroker","3","132","2203408130048","8093696","1441792","8016","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding",,"Microsoft Corporation","0.015625","10.0.22621.4830 (WinBuild.160101.0800)","10.0.22621.4830","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2584","8",,"False","4/29/2025 9:10:22 AM",,"15452",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","8016","8016","1441792","1441792","107560","107560","2146304","2146304","10096640","10096640","2203424952320","106729472","True","Normal","1441792","1441792","1048575","3",,"System.Diagnostics.ProcessThreadCollection","132","2203408130048","89907200","False",,,,"8093696","8093696",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.0156250","00:00:00.0156250","00:00:00","RuntimeBroker","0","","True",,
"RuntimeBroker","3","549","2203507970048","28303360","8073216","23216","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding",,"Microsoft Corporation","0.359375","10.0.22621.4830 (WinBuild.160101.0800)","10.0.22621.4830","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7676","8",,"False","4/29/2025 9:09:32 AM",,"16184",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","23216","23216","8073216","8073216","289808","289808","11218944","11218944","34889728","34889728","2203751755776","433532928","True","Normal","8073216","8073216","1048575","3",,"System.Diagnostics.ProcessThreadCollection","549","2203507970048","189747200","False",,,,"28303360","28303360",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.1718750","00:00:00.3593750","00:00:00.1875000","RuntimeBroker","0","","True",,
"RuntimeBroker","3","206","2203424698368","12206080","2105344","10592","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding",,"Microsoft Corporation","0.015625","10.0.22621.4830 (WinBuild.160101.0800)","10.0.22621.4830","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9752","8",,"False","4/29/2025 11:49:43 AM",,"18532",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","10592","10592","2105344","2105344","137160","137160","3047424","3047424","15298560","15298560","2203446980608","128757760","True","Normal","2105344","2105344","1048575","3",,"System.Diagnostics.ProcessThreadCollection","206","2203424698368","106475520","False",,,,"12206080","12206080",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.0156250","00:00:00.0156250","00:00:00","RuntimeBroker","0","","True",,
"RuntimeBroker","3","544","2203535745024","39366656","11390976","26832","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding",,"Microsoft Corporation","0.453125","10.0.22621.4830 (WinBuild.160101.0800)","10.0.22621.4830","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4584","8",,"False","4/29/2025 9:09:33 AM",,"19964",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","26832","26832","11390976","11390976","330648","330648","24047616","24047616","55812096","55812096","2203573870592","255647744","True","Normal","11390976","11390976","1048575","3",,"System.Diagnostics.ProcessThreadCollection","544","2203535745024","217522176","False",,,,"39366656","39366656",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.2500000","00:00:00.4531250","00:00:00.2031250","RuntimeBroker","0","","True",,
"RuntimeBroker","3","313","2203458863104","20463616","3280896","15080","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding",,"Microsoft Corporation","0.03125","10.0.22621.4830 (WinBuild.160101.0800)","10.0.22621.4830","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7416","8",,"False","4/29/2025 9:37:27 AM",,"21540",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","15080","15080","3280896","3280896","218312","218312","4272128","4272128","22933504","22933504","2203470647296","152424448","True","Normal","3280896","3280896","1048575","3",,"System.Diagnostics.ProcessThreadCollection","313","2203458863104","140640256","False",,,,"20463616","20463616",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.0156250","00:00:00.0312500","00:00:00.0156250","RuntimeBroker","0","","True",,
"RuntimeBroker","3","443","2203690164224","45027328","24514560","25896","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding",,"Microsoft Corporation","0.359375","10.0.22621.4830 (WinBuild.160101.0800)","10.0.22621.4830","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5464","8",,"False","4/29/2025 9:09:30 AM",,"21764",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","25896","25896","24514560","24514560","605928","605928","70017024","70017024","78159872","78159872","2203926388736","608165888","True","Normal","24514560","24514560","1048575","3",,"System.Diagnostics.ProcessThreadCollection","443","2203690164224","371941376","False",,,,"45027328","45027328",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.2343750","00:00:00.3593750","00:00:00.1250000","RuntimeBroker","0","","True",,
"RuntimeBroker","3","157","2203418509312","11501568","2105344","9784","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding",,"Microsoft Corporation","0.015625","10.0.22621.4830 (WinBuild.160101.0800)","10.0.22621.4830","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7920","8",,"False","4/29/2025 9:12:32 AM",,"25140",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","9784","9784","2105344","2105344","127816","127816","2707456","2707456","12627968","12627968","2203425247232","107024384","True","Normal","2105344","2105344","1048575","3",,"System.Diagnostics.ProcessThreadCollection","157","2203418509312","100286464","False",,,,"11501568","11501568",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00","00:00:00.0156250","00:00:00.0156250","RuntimeBroker","0","","True",,
"RuntimeBroker","3","171","2203423707136","12161024","2359296","11144","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding",,"Microsoft Corporation","0.015625","10.0.22621.4830 (WinBuild.160101.0800)","10.0.22621.4830","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","10636","8",,"False","4/29/2025 9:10:27 AM",,"26108",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","11144","11144","2359296","2359296","133944","133944","2949120","2949120","13344768","13344768","2203430055936","111833088","True","Normal","2359296","2359296","1048575","3",,"System.Diagnostics.ProcessThreadCollection","171","2203423707136","105484288","False",,,,"12161024","12161024",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.0156250","00:00:00.0156250","00:00:00","RuntimeBroker","0","","True",,
"RuntimeBroker","3","471","2203502866432","32391168","8736768","23560",,,,,,,,,,"Process",,,"8",,"True",,,"28004",".",,,,"23560","23560","8736768","8736768","286648","286648","10014720","10014720","32493568","32493568","2203502870528","184647680",,,"8736768","8736768",,"3",,"System.Diagnostics.ProcessThreadCollection","471","2203502866432","184643584","False",,,,"32391168","32391168",,,,,,"RuntimeBroker","0","","True",,
"SearchHost","3","1619","2239252410368","125067264","214732800","123664","C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe","""C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca",,"Microsoft Corporation","3.171875","2125.1600.10.0","2125.1600.10.0","","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9640","8",,"False","4/29/2025 9:09:30 AM",,"21024",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","123664","123664","214732800","214732800","2026544","2026544","249774080","249774080","341581824","341581824","2239708123136","2030161920","True","Normal","214732800","214732800","1048575","3",,"System.Diagnostics.ProcessThreadCollection","1619","2239252410368","1574449152","False",,,,"125067264","125067264",,"System.Diagnostics.ProcessModule (SearchHost.exe)","00:00:01.7656250","00:00:03.1718750","00:00:01.4062500","SearchHost","0","","True",,
"SearchIndexer","0","1247","2203633807360","40419328","39198720","29720",,,,,,,,,,"Process",,,"8",,,,,"11244",".",,,,"29720","29720","39198720","39198720","235328","235328","145604608","145604608","158822400","158822400","2203662467072","344244224",,,"39198720","39198720",,"0",,"System.Diagnostics.ProcessThreadCollection","1247","2203633807360","315584512","False",,,,"40419328","40419328",,,,,,"SearchIndexer","0","","True",,
"SecurityHealthService","0","514","2203488702464","19345408","8503296","24104",,,,,,,,,,"Process",,,"8",,,,,"13480",".",,,,"24104","24104","8503296","8503296","219448","219448","15413248","15413248","31985664","31985664","2203502825472","184602624",,,"8503296","8503296",,"0",,"System.Diagnostics.ProcessThreadCollection","514","2203488702464","170479616","False",,,,"19345408","19345408",,,,,,"SecurityHealthService","0","","True",,
"SecurityHealthSystray","3","194","2203437023232","11403264","2023424","10872","C:\Windows\System32\SecurityHealthSystray.exe","""C:\Windows\System32\SecurityHealthSystray.exe"" ","System.Diagnostics.Process (explorer)","Microsoft Corporation","0","10.0.22621.3527 (WinBuild.160101.0800)","10.0.22621.3527","Windows Security notification icon","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9272","8",,"False","4/29/2025 9:09:57 AM",,"7900",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","10872","10872","2023424","2023424","164184","164184","2125824","2125824","11603968","11603968","2203440181248","121958400","True","Normal","2023424","2023424","1048575","3",,"System.Diagnostics.ProcessThreadCollection","194","2203437023232","118800384","False",,,,"11403264","11403264",,"System.Diagnostics.ProcessModule (SecurityHealthSystray.exe)","00:00:00","00:00:00","00:00:00","SecurityHealthSystray","0","","True",,
"Seq","0","970","2481068048384","105697280","127004672","109976",,,,,,,,,,"Process",,,"8",,,,,"5940",".",,,,"109976","109976","127004672","127004672","481312","481312","130977792","130977792","146890752","146890752","2481322536960","-1168560128",,,"127004672","127004672",,"0",,"System.Diagnostics.ProcessThreadCollection","970","2481068048384","-1423048704","False",,,,"105697280","105697280",,,,,,"Seq","0","","True",,
"servicehost","0","820","2238230102016","48726016","34578432","42592",,,,,,,,,,"Process",,,"8",,,,,"4964",".",,,,"42592","42592","34578432","34578432","266296","266296","36044800","36044800","51499008","51499008","2238253617152","575655936",,,"34578432","34578432",,"0",,"System.Diagnostics.ProcessThreadCollection","820","2238230102016","552140800","False",,,,"48726016","48726016",,,,,,"servicehost","0","","True",,
"services","0","986","2203421913088","17772544","7770112","19000",,,,,,,,,,"Process",,,"9",,,,,"1176",".",,,,"19000","19000","7770112","7770112","236312","236312","10682368","10682368","18882560","18882560","2203478925312","160702464",,,"7770112","7770112",,"0",,"System.Diagnostics.ProcessThreadCollection","986","2203421913088","103690240","False",,,,"17772544","17772544",,,,,,"services","0","","True",,
"ShellExperienceHost","3","911","2203859611648","85704704","73039872","39608","C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe","""C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca",,"Microsoft Corporation","0.90625","10.0.22621.4974 (WinBuild.160101.0800)","10.0.22621.4974","Windows Shell Experience Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5840","8",,"False","4/29/2025 9:09:32 AM",,"18216",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","39608","39608","73039872","73039872","1793784","1793784","74981376","74981376","130396160","130396160","2203885006848","566784000","True","Normal","73039872","73039872","1048575","3",,"System.Diagnostics.ProcessThreadCollection","911","2203859611648","541388800","False",,,,"85704704","85704704",,"System.Diagnostics.ProcessModule (ShellExperienceHost.exe)","00:00:00.3125000","00:00:00.9062500","00:00:00.5937500","ShellExperienceHost","66336","Windows Shell Experience Host","True",,
"sihost","3","806","2203528212480","37236736","8359936","24000","C:\WINDOWS\system32\sihost.exe","sihost.exe",,"Microsoft Corporation","4.3125","10.0.22621.3672 (WinBuild.160101.0800)","10.0.22621.3672","Shell Infrastructure Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9496","8",,"False","4/29/2025 9:09:29 AM",,"25968",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","24000","24000","8359936","8359936","332320","332320","8433664","8433664","38227968","38227968","2203538595840","220372992","True","Normal","8359936","8359936","1048575","3",,"System.Diagnostics.ProcessThreadCollection","806","2203528212480","209989632","False",,,,"37236736","37236736",,"System.Diagnostics.ProcessModule (sihost.exe)","00:00:03.2343750","00:00:04.3125000","00:00:01.0781250","sihost","0","","True",,
"smss","0","58","2203361095680","1187840","1179648","3768",,,,,,,,,,"Process",,,"11",,,,,"820",".",,,,"3768","3768","1179648","1179648","13752","13752","1306624","1306624","1400832","1400832","2203371085824","52862976",,,"1179648","1179648",,"0",,"System.Diagnostics.ProcessThreadCollection","58","2203361095680","42872832","False",,,,"1187840","1187840",,,,,,"smss","0","","True",,
"spoolsv","0","458","2203434995712","15097856","6254592","22704",,,,,,,,,,"Process",,,"8",,,,,"4652",".",,,,"22704","22704","6254592","6254592","152376","152376","7114752","7114752","19279872","19279872","2203451691008","133468160",,,"6254592","6254592",,"0",,"System.Diagnostics.ProcessThreadCollection","458","2203434995712","116772864","False",,,,"15097856","15097856",,,,,,"spoolsv","0","","True",,
"sqlceip","0","554","4949307392","57221120","39206912","33040",,,,,,,,,,"Process",,,"6",,,,,"15048",".",,,,"33040","33040","39206912","39206912","393760","393760","39583744","39583744","57331712","57331712","4962299904","667332608",,,"39206912","39206912",,"0",,"System.Diagnostics.ProcessThreadCollection","554","4949307392","654340096","False",,,,"57221120","57221120",,,,,,"sqlceip","0","","True",,
"sqlservr","0","1083","40928673792","670334976","1003216896","138448",,,,,,,,,,"Process",,,"8",,,,,"3756",".",,,,"138448","138448","1003216896","1003216896","579296","579296","1004748800","1004748800","670334976","670334976","40940421120","-2009251840",,,"1003216896","1003216896",,"0",,"System.Diagnostics.ProcessThreadCollection","1083","40928673792","-2020999168","False",,,,"670334976","670334976",,,,,,"sqlservr","0","","True",,
"sqlwriter","0","163","4377731072","9986048","1998848","10800",,,,,,,,,,"Process",,,"8",,,,,"4808",".",,,,"10800","10800","1998848","1998848","88616","88616","3219456","3219456","10055680","10055680","4392411136","97443840",,,"1998848","1998848",,"0",,"System.Diagnostics.ProcessThreadCollection","163","4377731072","82763776","False",,,,"9986048","9986048",,,,,,"sqlwriter","0","","True",,
"StartMenuExperienceHost","3","975","2207182532608","117612544","97034240","46040","C:\WINDOWS\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe","""C:\WINDOWS\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca",,"Microsoft Corporation","1.625","10.0.22621.4974 (WinBuild.160101.0800)","10.0.22621.4974","Windows Start Experience Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9308","8",,"False","4/29/2025 9:09:30 AM",,"12964",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","46040","46040","97034240","97034240","999016","999016","100634624","100634624","163864576","163864576","2207229902848","-383287296","True","Normal","97034240","97034240","1048575","3",,"System.Diagnostics.ProcessThreadCollection","975","2207182532608","-430657536","False",,,,"117612544","117612544",,"System.Diagnostics.ProcessModule (StartMenuExperienceHost.exe)","00:00:00.9531250","00:00:01.6250000","00:00:00.6718750","StartMenuExperienceHost","0","","True",,
